Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
78,10796747.908521825,38,4.2184775122162534,65.7815084902892,548.617780809012,1,6.428710530599346e-05,0.7762705338439969,0.16102501158822025,0.06270445456778288,200.0,92.0815084902892,-209.98152248778374,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
79,10796747.907913297,39,4.21847725703617,65.78150874391206,548.6177829242265,1,6.44010969494957e-05,0.7777374836238762,0.15996596060893312,0.06229655576719076,200.0,92.08150874391205,-209.98152274296382,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
80,10796747.907731347,40,4.218477227122918,65.78150877326888,548.6177831690625,1,6.441440992830394e-05,0.7793264044364683,0.15881346300026844,0.061860132563263254,200.0,92.08150877326888,-209.98152277287707,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
81,10796747.907710103,41,4.218477304464955,65.78150869599446,548.6177825245938,1,6.437980674718346e-05,0.7809809790620327,0.15759197615564058,0.06142704478232673,199.99999999999983,92.08150869599429,-209.98152269553503,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
82,10796747.90765477,42,4.218477277744256,65.78150872253235,548.6177827459198,1,6.43917405909633e-05,0.7826148847807202,0.1563837011140806,0.0610014141051993,200.0,92.08150872253235,-209.98152272225573,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
83,10796747.907635408,43,4.218477258110227,65.78150874208256,548.6177829089686,1,6.440051608933573e-05,0.7844290834575931,0.15503871643396902,0.06053220010843785,200.0,92.08150874208256,-209.98152274188976,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
84,10796747.907626195,44,4.2184772481561765,65.78150875199324,548.6177829916237,1,6.440496497361892e-05,0.7862666617092195,0.15367279814569354,0.06006054014508696,200.0,92.08150875199324,-209.9815227518438,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
85,10796747.907617006,45,4.218477236421535,65.78150876367918,548.6177830890844,1,6.441020999545798e-05,0.7880732436997758,0.1523316940528283,0.05959506224739587,200.0,92.08150876367918,-209.98152276357845,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
86,10796747.907613376,46,4.21847723145811,65.781508768622,548.6177831303075,1,6.441242849177797e-05,0.7898491568151761,0.15099728233767953,0.059153560847144335,200.0,92.081508768622,-209.98152276854188,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
87,10796747.907612875,47,4.218477231175768,65.78150876890234,548.6177831326455,1,6.441255458184969e-05,0.79155585384296,0.149725127341061,0.05871901881597895,200.0,92.08150876890234,-209.98152276882422,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
88,10796747.907612875,48,4.218477231175768,65.78150876890234,548.6177831326455,1,6.441255458184969e-05,0.7932224824755751,0.14848323991684395,0.05829427760758088,200.0,92.08150876890234,-209.98152276882422,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
89,10796747.907612875,49,4.218477231175768,65.78150876890234,548.6177831326455,1,6.441255458184969e-05,0.7947629498825317,0.14731848747981902,0.05791856263764923,200.0,92.08150876890234,-209.98152276882422,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
90,10796747.907612875,0,4.218477231175768,65.78150876890234,548.6177831326455,1,6.441255458184969e-05,0.79619072363959,0.14624236530807755,0.05756691105233244,200.0,92.08150876890234,-209.98152276882422,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
91,10796747.907611974,1,4.218477230316694,65.78150876975707,548.6177831397739,1,6.441293845682594e-05,0.7975020313735173,0.14524637431804263,0.057251594308440165,200.0,92.08150876975706,-209.9815227696833,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
92,10796747.90759661,2,4.218477225722239,65.7815087742992,548.6177831776553,1,6.44149876393385e-05,0.7989231855470544,0.14415328962728474,0.05692352482566088,200.0,92.0815087742992,-209.98152277427775,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
93,10796747.907590862,3,4.218477223934144,65.7815087760675,548.6177831924028,1,6.441578522071724e-05,0.800374039619625,0.14304219089391843,0.05658376948645653,200.0,92.0815087760675,-209.98152277606584,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
94,10796747.907590862,4,4.218477223934144,65.7815087760675,548.6177831924028,1,6.441578522071724e-05,0.801893321808772,0.14189164787850447,0.05621503031272357,200.0,92.0815087760675,-209.98152277606584,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
95,10796747.90758837,5,4.218477275932543,65.78150872416052,548.6177827594987,1,6.439252701966325e-05,0.8032604146018818,0.14085599332764734,0.055883592070470854,200.0,92.08150872416051,-209.98152272406745,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
96,10796747.907564595,6,4.218477341689493,65.78150865839692,548.6177822110303,1,6.436309859054745e-05,0.8046717848187552,0.13979480550591222,0.055533409675332594,200.0,92.08150865839691,-209.9815226583105,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
97,10796747.90755565,7,4.218477386779625,65.78150861327963,548.6177818347521,1,6.434291625510014e-05,0.8062844003899179,0.138594579929372,0.05512101968071014,200.0,92.08150861327962,-209.98152261322036,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
98,10796747.907535091,8,4.218477389437396,65.78150861056459,548.6177818121087,1,6.434171924638577e-05,0.8080399062967792,0.13729192845130236,0.05466816525191837,200.0,92.08150861056458,-209.9815226105626,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
99,10796747.907535091,9,4.218477389437396,65.78150861056459,548.6177818121087,1,6.434171924638577e-05,0.8097442921028877,0.13602358714944573,0.05423212074766667,200.0,92.08150861056458,-209.9815226105626,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
100,10796747.907535091,10,4.218477389437396,65.78150861056459,548.6177818121087,1,6.434171924638577e-05,0.8113258687734136,0.13483384240924245,0.05384028881734399,200.0,92.08150861056458,-209.9815226105626,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
101,10796747.907532949,11,4.218477372899542,65.7815086271024,548.617781950034,1,6.434912025952145e-05,0.8128086037940505,0.13372463424676667,0.0534667619591828,200.0,92.0815086271024,-209.98152262710045,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
102,10796747.907532297,12,4.218477371765999,65.78150862823439,548.6177819594748,1,6.434962733692373e-05,0.8142343191929994,0.1326627296922277,0.053102951114773,200.0,92.08150862823439,-209.981522628234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
103,10796747.907532297,13,4.218477371765999,65.78150862823439,548.6177819594748,1,6.434962733692373e-05,0.8156215187410348,0.13162350947134313,0.05275497178762213,200.0,92.08150862823439,-209.981522628234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
104,10796747.907532297,14,4.218477371765999,65.78150862823439,548.6177819594748,1,6.434962733692373e-05,0.8168867852484993,0.13066277477782465,0.052450439973675975,200.0,92.08150862823439,-209.981522628234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
105,10796747.907532297,15,4.218477371765999,65.78150862823439,548.6177819594748,1,6.434962733692373e-05,0.818040329113747,0.12978022519019575,0.052179445696057314,200.0,92.08150862823439,-209.981522628234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
106,10796747.907532154,16,4.218477370803896,65.78150862919627,548.6177819674969,1,6.435005786897818e-05,0.8191070392686778,0.12895373714924904,0.05193922358207321,200.0,92.08150862919626,-209.9815226291961,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
107,10796747.907532142,17,4.218477370741624,65.78150862925854,548.6177819680162,1,6.43500857336221e-05,0.8201663162536128,0.12813021315180614,0.0517034705945811,200.0,92.08150862925854,-209.98152262925836,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
108,10796747.907532142,18,4.218477370741624,65.78150862925854,548.6177819680162,1,6.43500857336221e-05,0.821183979178839,0.12733489311004006,0.051481127711120976,200.0,92.08150862925854,-209.98152262925836,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
109,10796747.907532142,19,4.218477370741624,65.78150862925854,548.6177819680162,1,6.43500857336221e-05,0.8221219974891699,0.12659517146860222,0.051282831042227965,200.0,92.08150862925854,-209.98152262925836,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
110,10796747.907532142,20,4.218477370741624,65.78150862925854,548.6177819680162,1,6.43500857336221e-05,0.8229678353681406,0.12592034763773616,0.051111816994123344,200.0,92.08150862925854,-209.98152262925836,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
111,10796747.907532135,21,4.218477370751117,65.78150862924903,548.6177819679369,1,6.435008148173437e-05,0.8237362630023625,0.1253050926325394,0.05095864436509821,200.0,92.08150862924903,-209.98152262924887,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
112,10796747.907532135,22,4.218477370751117,65.78150862924903,548.6177819679369,1,6.435008148173437e-05,0.8245289263801691,0.12467429760081498,0.05079677601901601,200.0,92.08150862924903,-209.98152262924887,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
113,10796747.907532135,23,4.218477370751117,65.78150862924903,548.6177819679369,1,6.435008148173437e-05,0.8252501664241291,0.12409059488813005,0.05065923868774094,200.0,92.08150862924903,-209.98152262924887,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
114,10796747.907532135,24,4.218477370751117,65.78150862924903,548.6177819679369,1,6.435008148173437e-05,0.8259156281976743,0.12354024439447686,0.05054412740784885,200.0,92.08150862924903,-209.98152262924887,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
115,10796747.907532107,25,4.218477370744267,65.78150862925577,548.6177819679931,1,6.435008453991032e-05,0.8264992157272016,0.1230491393571607,0.05045164491563761,200.0,92.08150862925577,-209.98152262925572,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
116,10796747.907532107,26,4.218477370744267,65.78150862925577,548.6177819679931,1,6.435008453991032e-05,0.8271365929214428,0.12251973812303847,0.05034366895551875,200.0,92.08150862925577,-209.98152262925572,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
117,10796747.907532096,27,4.218477370732188,65.78150862926783,548.6177819680937,1,6.435008994003511e-05,0.8277055129179051,0.12204117875825782,0.050253308323837204,200.0,92.08150862926783,-209.9815226292678,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
118,10796747.907532092,28,4.218477370737645,65.7815086292624,548.6177819680483,1,6.43500874957681e-05,0.8282765385894485,0.12156396925585665,0.05015949215469485,200.0,92.0815086292624,-209.98152262926234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
119,10796747.907532092,29,4.218477370737645,65.7815086292624,548.6177819680483,1,6.43500874957681e-05,0.8288401610898884,0.12108972833414185,0.050070110575969766,200.0,92.0815086292624,-209.98152262926234,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
120,10796747.907531945,30,4.218477357326208,65.78150864267418,548.6177820799027,1,6.435608943320403e-05,0.8293305297138919,0.12066847472059149,0.050000995565516584,200.0,92.08150864267418,-209.98152264267378,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
121,10796747.90753191,31,4.218477364803761,65.78150863519645,548.6177820175383,1,6.43527430611357e-05,0.829822747659913,0.12024626794763629,0.04993098439245061,200.0,92.08150863519644,-209.98152263519623,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
122,10796747.907531835,32,4.218477359769935,65.78150864023024,548.6177820595202,1,6.435499578856252e-05,0.8304010383174898,0.11976265062242207,0.049836311060088206,200.0,92.08150864023024,-209.98152264023005,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
123,10796747.9075318,33,4.218477358993539,65.78150864100651,548.6177820659943,1,6.435534322690728e-05,0.8310523986259513,0.11922831687154868,0.04971928450250013,200.0,92.08150864100651,-209.98152264100645,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
124,10796747.9075318,34,4.218477358993539,65.78150864100651,548.6177820659943,1,6.435534322690728e-05,0.8316828791047798,0.11871928571702756,0.0495978351781927,200.0,92.08150864100651,-209.98152264100645,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
125,10796747.9075318,35,4.218477358993539,65.78150864100651,548.6177820659943,1,6.435534322690728e-05,0.8322544833556791,0.11825605524084708,0.04948946140347379,200.0,92.08150864100651,-209.98152264100645,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
126,10796747.907531783,36,4.218477358363373,65.78150864163666,548.6177820712497,1,6.435562522710825e-05,0.8327723247478669,0.11782742216741982,0.04940025308471331,200.0,92.08150864163666,-209.98152264163662,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
127,10796747.907531783,37,4.218477358363373,65.78150864163666,548.6177820712497,1,6.435562522710825e-05,0.833380158472819,0.11732817168356777,0.04929166984361323,200.0,92.08150864163666,-209.98152264163662,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
128,10796747.907531783,38,4.218477358363373,65.78150864163666,548.6177820712497,1,6.435562522710825e-05,0.8339228595666655,0.11687473953005066,0.049202400903283934,200.0,92.08150864163666,-209.98152264163662,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
129,10796747.907531777,39,4.218477360332656,65.78150863966738,548.617782054826,1,6.435474393811092e-05,0.8343980491625538,0.11647371778432296,0.04912823305312326,200.0,92.08150863966738,-209.98152263966733,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
130,10796747.907531777,40,4.218477360332656,65.78150863966738,548.617782054826,1,6.435474393811092e-05,0.8348949996288311,0.11605258478519509,0.04905241558597388,200.0,92.08150863966738,-209.98152263966733,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
131,10796747.907531777,41,4.218477360332656,65.78150863966738,548.617782054826,1,6.435474393811092e-05,0.8353521208027191,0.11566166905741744,0.04898621013986348,200.0,92.08150863966738,-209.98152263966733,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
132,10796747.907531774,42,4.218477360262767,65.78150863973727,548.6177820554087,1,6.435477521335998e-05,0.8357657751756686,0.11530826587323723,0.048925958951094195,200.0,92.08150863973727,-209.98152263973722,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
133,10796747.907531774,43,4.218477360262767,65.78150863973727,548.6177820554087,1,6.435477521335998e-05,0.8361844179512461,0.11495150248365137,0.04886407956510257,200.0,92.08150863973727,-209.98152263973722,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
134,10796747.907531774,44,4.218477360262767,65.78150863973727,548.6177820554087,1,6.435477521335998e-05,0.8365446861739808,0.11463665867643619,0.04881865514958305,200.0,92.08150863973727,-209.98152263973722,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
135,10796747.907531774,45,4.218477360262767,65.78150863973727,548.6177820554087,1,6.435477521335998e-05,0.8368498244271344,0.11436140606261978,0.04878876951024582,200.0,92.08150863973727,-209.98152263973722,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
136,10796747.907531768,46,4.218477360276097,65.78150863972394,548.6177820552975,1,6.435476924480098e-05,0.837112035575718,0.11411820440423497,0.048769760020047064,200.0,92.08150863972394,-209.9815226397239,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
137,10796747.907531768,47,4.218477360276097,65.78150863972394,548.6177820552975,1,6.435476924480098e-05,0.8374574443943218,0.11382749677180798,0.048715058833870235,200.0,92.08150863972394,-209.9815226397239,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
138,10796747.90753176,48,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8377490413934403,0.11357832746760027,0.04867263113895942,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
139,10796747.90753176,49,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8380623493231296,0.11331075805624666,0.048626892620623766,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
140,10796747.90753176,0,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8383353874634462,0.1130657800954553,0.04859883244109853,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
141,10796747.90753176,1,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8385471727550083,0.11286097007013797,0.04859185717485372,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
142,10796747.90753176,2,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8387139830485665,0.11268837636716873,0.04859764058426483,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
143,10796747.90753176,3,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8388383537857356,0.11254618497127003,0.04861546124299448,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
144,10796747.90753176,4,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8389322112242171,0.11242356056086666,0.048644228214916305,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
145,10796747.90753176,5,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8389837589557357,0.11232899276494857,0.04868724827931555,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
146,10796747.90753176,6,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8389947130914436,0.11226488040267799,0.04874040650587848,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
147,10796747.90753176,7,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8389768572418999,0.11222042324153063,0.048802719516569594,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
148,10796747.90753176,8,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8389129753502875,0.11221259937161118,0.04887442527810139,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
149,10796747.90753176,9,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8388340045607904,0.11221217385236568,0.04895382158684405,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
150,10796747.90753176,10,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8387261217029589,0.11223621273632087,0.04903766556072023,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
151,10796747.90753176,11,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8385869917733785,0.11228381490277915,0.04912919332384243,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
152,10796747.90753176,12,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8384265137128067,0.11235262700306958,0.049220859284123675,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
153,10796747.90753176,13,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8382647206996322,0.11242339851714041,0.04931188078322743,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
154,10796747.90753176,14,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8380777811810888,0.11252241054264318,0.04939980827626807,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
155,10796747.90753176,15,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8378605938668077,0.11264102768025237,0.04949837845293999,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
156,10796747.90753176,16,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.837632232901017,0.11276813304570242,0.049599634053280606,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
157,10796747.90753176,17,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8373841552935954,0.11291213329288825,0.04970371141351629,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
158,10796747.90753176,18,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8371401143408282,0.11305364074903028,0.049806244910141496,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
159,10796747.90753176,19,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8368703604764691,0.11320792335673469,0.049921716166796165,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
160,10796747.90753176,20,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8365704581948352,0.11338663471477928,0.05004290709038548,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
161,10796747.90753176,21,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8362613141406566,0.11356651591014567,0.050172169949197654,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
162,10796747.90753176,22,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8359514807689583,0.11374650718789416,0.050302012043147555,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
163,10796747.90753176,23,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8356600100132616,0.11390491669729157,0.05043507328944676,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
164,10796747.90753176,24,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8353626564427856,0.11406877465015908,0.05056856890705525,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
165,10796747.90753176,25,4.2184773602731696,65.78150863972685,548.6177820553219,1,6.435477055219962e-05,0.8350514408433043,0.11424247917762606,0.050706079979069694,200.0,92.08150863972685,-209.98152263972682,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
